tijdstip;locatie;component;waarde;LKI
2017-04-04 14:00:00+02:00;Amsterdam-Westerpark;SO2;1,6;1
2017-04-04 14:00:00+02:00;Amsterdam-Westerpark;PM25;22,0;4
2017-04-04 14:00:00+02:00;Amsterdam-Westerpark;PM10;29,3;3
2017-04-04 15:00:00+02:00;Amsterdam-Westerpark;SO2;1,3;1
2017-04-04 15:00:00+02:00;Amsterdam-Westerpark;PM25;22,8;4
2017-04-04 15:00:00+02:00;Amsterdam-Westerpark;PM10;26,9;3
2017-04-04 16:00:00+02:00;Amsterdam-Westerpark;SO2;4,2;1
2017-04-04 16:00:00+02:00;Amsterdam-Westerpark;PM25;23,8;4
2017-04-04 16:00:00+02:00;Amsterdam-Westerpark;PM10;29,2;3
2017-04-04 17:00:00+02:00;Amsterdam-Westerpark;SO2;4,6;1
2017-04-04 17:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-04 17:00:00+02:00;Amsterdam-Westerpark;PM10;18,6;2
2017-04-04 18:00:00+02:00;Amsterdam-Westerpark;SO2;1,0;1
2017-04-04 18:00:00+02:00;Amsterdam-Westerpark;PM25;12,5;2
2017-04-04 18:00:00+02:00;Amsterdam-Westerpark;PM10;17,2;2
2017-04-04 19:00:00+02:00;Amsterdam-Westerpark;SO2;1,2;1
2017-04-04 19:00:00+02:00;Amsterdam-Westerpark;PM25;17,9;3
2017-04-04 19:00:00+02:00;Amsterdam-Westerpark;PM10;20,8;3
2017-04-04 20:00:00+02:00;Amsterdam-Westerpark;SO2;1,2;1
2017-04-04 20:00:00+02:00;Amsterdam-Westerpark;PM25;19,8;3
2017-04-04 20:00:00+02:00;Amsterdam-Westerpark;PM10;27,0;3
2017-04-04 21:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-04 21:00:00+02:00;Amsterdam-Westerpark;PM25;14,0;2
2017-04-04 21:00:00+02:00;Amsterdam-Westerpark;PM10;22,7;3
